file_name,file_path,sheet_name,rows,columns,missing_percent,has_state,has_district,has_city,has_police_station,has_lat_lng,has_year_or_date,min_year,max_year,year_count,crime_column_count,crime_columns,location_columns,time_columns,numeric_column_count,numeric_columns,support_column_count,support_columns,sample_columns,model1_score,verdict,reasons
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,datasets\raw\02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,Sheet1,9018,13,0.0,True,True,False,False,False,True,2001.0,2012.0,12,8,"Murder, Rape, Kidnapping and Abduction, Dacoity, Robbery, Arson, Hurt, Other Crimes Against SCs","STATE/UT, DISTRICT",Year,11,"Year, Murder, Rape, Kidnapping and Abduction, Dacoity, Robbery, Arson, Hurt, Prevention of atrocities (POA) Act, Protection of Civil Rights (PCR) Act, Other Crimes Against SCs",0,,"STATE/UT, DISTRICT, Year, Murder, Rape, Kidnapping and Abduction, Dacoity, Robbery, Arson, Hurt, Prevention of atrocities (POA) Act, Protection of Civil Rights (PCR) Act, Other Crimes Against SCs",100,A - Best for Model 1,large row count; district-level data; multi-year data; multiple crime categories; good numeric columns
02_District_wise_crimes_committed_against_ST_2001_2012.csv,datasets\raw\02_District_wise_crimes_committed_against_ST_2001_2012.csv,Sheet1,9018,13,0.0,True,True,False,False,False,True,2001.0,2012.0,12,8,"Murder, Rape, Kidnapping Abduction, Dacoity, Robbery, Arson, Hurt, Other Crimes Against STs","STATE/UT, DISTRICT",Year,11,"Year, Murder, Rape, Kidnapping Abduction, Dacoity, Robbery, Arson, Hurt, Protection of Civil Rights (PCR) Act, Prevention of atrocities (POA) Act, Other Crimes Against STs",0,,"STATE/UT, DISTRICT, Year, Murder, Rape, Kidnapping Abduction, Dacoity, Robbery, Arson, Hurt, Protection of Civil Rights (PCR) Act, Prevention of atrocities (POA) Act, Other Crimes Against STs",100,A - Best for Model 1,large row count; district-level data; multi-year data; multiple crime categories; good numeric columns
42_District_wise_crimes_committed_against_women_2001_2012.csv,datasets\raw\42_District_wise_crimes_committed_against_women_2001_2012.csv,Sheet1,9017,10,0.0,True,True,False,False,False,True,2001.0,2012.0,12,7,"Rape, Kidnapping and Abduction, Dowry Deaths, Assault on women with intent to outrage her modesty, Insult to modesty of Women, Cruelty by Husband or his Relatives, Importation of Girls","STATE/UT, DISTRICT, Assault on women with intent to outrage her modesty, Cruelty by Husband or his Relatives",Year,8,"Year, Rape, Kidnapping and Abduction, Dowry Deaths, Assault on women with intent to outrage her modesty, Insult to modesty of Women, Cruelty by Husband or his Relatives, Importation of Girls",1,Assault on women with intent to outrage her modesty,"STATE/UT, DISTRICT, Year, Rape, Kidnapping and Abduction, Dowry Deaths, Assault on women with intent to outrage her modesty, Insult to modesty of Women, Cruelty by Husband or his Relatives, Importation of Girls",100,A - Best for Model 1,large row count; district-level data; multi-year data; multiple crime categories; good numeric columns
03_District_wise_crimes_committed_against_children_2001_2012.csv,datasets\raw\03_District_wise_crimes_committed_against_children_2001_2012.csv,Sheet1,9015,15,0.09,True,True,False,False,False,True,2001.0,2012.0,12,4,"Murder, Rape, Kidnapping and Abduction, Other Crimes","STATE/UT, DISTRICT, Buying of girls for prostitution, Selling of girls for prostitution",Year,13,"Year, Murder, Rape, Kidnapping and Abduction, Foeticide, Abetment of suicide, Exposure and abandonment, Procuration of minor girls, Buying of girls for prostitution, Selling of girls for prostitution, Prohibition of child marriage act, Other Crimes, Total",1,Prohibition of child marriage act,"STATE/UT, DISTRICT, Year, Murder, Rape, Kidnapping and Abduction, Foeticide, Abetment of suicide, Exposure and abandonment, Procuration of minor girls, Buying of girls for prostitution, Selling of girls for prostitution, Prohibition of child marriage act, Other Crimes, Total",92,A - Best for Model 1,large row count; district-level data; multi-year data; some crime categories; good numeric columns
17_Case_reported_and_value_of_property_taken_away_by_place_of_occurrence_2001_2012.csv,datasets\raw\17_Case_reported_and_value_of_property_taken_away_by_place_of_occurrence_2001_2012.csv,Sheet1,4344,11,0.0,True,False,False,False,False,True,2001.0,2012.0,12,8,"Dacoity (Section 395-398 IPC) - Number of cases registered, Dacoity (Section 395-398 IPC) - Value Of Property Stolen (in rupees), Robbery(Section 392-394, 397, 398 IPC) - Number of cases registered, Robbery(Section 392-394, 397, 398 IPC) - Value Of Property Stolen (in rupees), Burglary(Section 449-452, 454, 455, 457-460 IPC) - Number of cases registered, Burglary(Section 449-452, 454, 455, 457-460 IPC) - Value Of Property Stolen (in rupees), Theft (Section 379-382 IPC) - Number of cases registered, Theft (Section 379-382 IPC) - Value Of Property Stolen (in rupees)",STATE/UT,YEAR,9,"YEAR, Dacoity (Section 395-398 IPC) - Number of cases registered, Dacoity (Section 395-398 IPC) - Value Of Property Stolen (in rupees), Robbery(Section 392-394, 397, 398 IPC) - Number of cases registered, Robbery(Section 392-394, 397, 398 IPC) - Value Of Property Stolen (in rupees), Burglary(Section 449-452, 454, 455, 457-460 IPC) - Number of cases registered, Burglary(Section 449-452, 454, 455, 457-460 IPC) - Value Of Property Stolen (in rupees), Theft (Section 379-382 IPC) - Number of cases registered, Theft (Section 379-382 IPC) - Value Of Property Stolen (in rupees)",0,,"STATE/UT, YEAR, Place Of Occurrence, Dacoity (Section 395-398 IPC) - Number of cases registered, Dacoity (Section 395-398 IPC) - Value Of Property Stolen (in rupees), Robbery(Section 392-394, 397, 398 IPC) - Number of cases registered, Robbery(Section 392-394, 397, 398 IPC) - Value Of Property Stolen (in rupees), Burglary(Section 449-452, 454, 455, 457-460 IPC) - Number of cases registered, Burglary(Section 449-452, 454, 455, 457-460 IPC) - Value Of Property Stolen (in rupees), Theft (Section 379-382 IPC) - Number of cases registered, Theft (Section 379-382 IPC) - Value Of Property Stolen (in rupees)",85,A - Best for Model 1,medium row count; state-level data; multi-year data; multiple crime categories; good numeric columns
17_Crime_by_place_of_occurrence_2001_2012.csv,datasets\raw\17_Crime_by_place_of_occurrence_2001_2012.csv,Sheet1,456,34,0.0,True,False,False,False,False,True,2001.0,2012.0,12,32,"RESIDENTIAL PREMISES - Dacoity, RESIDENTIAL PREMISES - Robbery, RESIDENTIAL PREMISES - Burglary, RESIDENTIAL PREMISES - Theft, HIGHWAYS - Dacoity, HIGHWAYS - Robbery, HIGHWAYS - Burglary, HIGHWAYS - Theft, RIVER and SEA - Dacoity, RIVER and SEA - Robbery, RIVER and SEA - Burglary, RIVER and SEA - Theft, RAILWAYS - Dacoity, RAILWAYS - Robbery, RAILWAYS - Burglary, RAILWAYS - Theft, BANKS - Dacoity, BANKS - Robbery, BANKS - Burglary, BANKS - Theft, COMMERCIAL ESTABLISHMENTS - Dacoity, COMMERCIAL ESTABLISHMENTS - Robbery, COMMERCIAL ESTABLISHMENTS - Burglary, COMMERCIAL ESTABLISHMENTS - Theft, OTHER PLACES - Dacoity, OTHER PLACES - Robbery, OTHER PLACES - Burglary, OTHER PLACES - Theft, TOTAL - Dacoity, TOTAL - Robbery",STATE/UT,YEAR,33,"YEAR, RESIDENTIAL PREMISES - Dacoity, RESIDENTIAL PREMISES - Robbery, RESIDENTIAL PREMISES - Burglary, RESIDENTIAL PREMISES - Theft, HIGHWAYS - Dacoity, HIGHWAYS - Robbery, HIGHWAYS - Burglary, HIGHWAYS - Theft, RIVER and SEA - Dacoity, RIVER and SEA - Robbery, RIVER and SEA - Burglary, RIVER and SEA - Theft, RAILWAYS - Dacoity, RAILWAYS - Robbery, RAILWAYS - Burglary, RAILWAYS - Theft, BANKS - Dacoity, BANKS - Robbery, BANKS - Burglary, BANKS - Theft, COMMERCIAL ESTABLISHMENTS - Dacoity, COMMERCIAL ESTABLISHMENTS - Robbery, COMMERCIAL ESTABLISHMENTS - Burglary, COMMERCIAL ESTABLISHMENTS - Theft, OTHER PLACES - Dacoity, OTHER PLACES - Robbery, OTHER PLACES - Burglary, OTHER PLACES - Theft, TOTAL - Dacoity",0,,"STATE/UT, YEAR, RESIDENTIAL PREMISES - Dacoity, RESIDENTIAL PREMISES - Robbery, RESIDENTIAL PREMISES - Burglary, RESIDENTIAL PREMISES - Theft, HIGHWAYS - Dacoity, HIGHWAYS - Robbery, HIGHWAYS - Burglary, HIGHWAYS - Theft, RIVER and SEA - Dacoity, RIVER and SEA - Robbery, RIVER and SEA - Burglary, RIVER and SEA - Theft, RAILWAYS - Dacoity, RAILWAYS - Robbery, RAILWAYS - Burglary, RAILWAYS - Theft, BANKS - Dacoity, BANKS - Robbery",78,A - Best for Model 1,small but usable; state-level data; multi-year data; multiple crime categories; good numeric columns
08_01_Juvenile_apprehended_state_IPC.csv,datasets\raw\08_01_Juvenile_apprehended_state_IPC.csv,Sheet1,10500,12,0.0,True,False,False,False,False,True,1934.0,2084.0,15,1,CRIME,"STATE/UT, Total for boys all Age Groups, Total for girls all Age Groups","Year, Boys 7-12 Years, Girls 7-12 Years, Boys 12-16 Years, Girls 12-16 Years, Boys 16-18 Years, Girls 16-18 Years",10,"Year, Boys 7-12 Years, Girls 7-12 Years, Boys 12-16 Years, Girls 12-16 Years, Boys 16-18 Years, Girls 16-18 Years, Total for boys all Age Groups, Total for girls all Age Groups, Grand total",2,"Total for boys all Age Groups, Total for girls all Age Groups","STATE/UT, Year, CRIME, Boys 7-12 Years, Girls 7-12 Years, Boys 12-16 Years, Girls 12-16 Years, Boys 16-18 Years, Girls 16-18 Years, Total for boys all Age Groups, Total for girls all Age Groups, Grand total",75,A - Best for Model 1,large row count; state-level data; multi-year data; only one crime category; good numeric columns
08_02_Juvenile_apprehended_state_SLL.csv,datasets\raw\08_02_Juvenile_apprehended_state_SLL.csv,Sheet1,9450,12,0.0,True,False,False,False,False,True,1914.0,2010.0,14,1,CRIME,"STATE/UT, Total for boys all Age Groups, Total for girls all Age Groups","Year, Boys 7-12 Years, Girls 7-12 Years, Boys 12-16 Years, Girls 12-16 Years, Boys 16-18 Years, Girls 16-18 Years",10,"Year, Boys 7-12 Years, Girls 7-12 Years, Boys 12-16 Years, Girls 12-16 Years, Boys 16-18 Years, Girls 16-18 Years, Total for boys all Age Groups, Total for girls all Age Groups, Grand total",2,"Total for boys all Age Groups, Total for girls all Age Groups","STATE/UT, Year, CRIME, Boys 7-12 Years, Girls 7-12 Years, Boys 12-16 Years, Girls 12-16 Years, Boys 16-18 Years, Girls 16-18 Years, Total for boys all Age Groups, Total for girls all Age Groups, Grand total",75,A - Best for Model 1,large row count; state-level data; multi-year data; only one crime category; good numeric columns
file5.csv,datasets\raw\file5.csv,Sheet1,970,145,0.0,True,True,True,False,False,True,,,0,134,"Offences affecting the Human Body - Murder (Sec.302 IPC) - Col. ( 3), Offences affecting the Human Body - Culpable Homicide not amounting to Murder (Sec.304 IPC) - Col. ( 4), Offences affecting the Human Body - Causing Death by Negligence - Causing Death by Negligence (Sec.304-A IPC) (Col.6+Col 9 to 12) - Col. ( 5), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence relating to Road Accidents - Deaths due to Negligence relating to Road Accidents (Total) (Col.7+Col.8) - Col. ( 6), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence relating to Road Accidents - Hit and Run - Col. ( 7), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence relating to Road Accidents - Other Accidents (other than Hit and Run) - Col. ( 8), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence relating to Rail Accidents - Col. ( 9), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Medical Negligence - Col. ( 10), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence of Civic Bodies - Col. ( 11), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to other Negligence - Col. ( 12), Offences affecting the Human Body - Dowry Deaths (Sec.304-B IPC) - Col. ( 13), Offences affecting the Human Body - Abetment of Suicide (Sec.305/306 IPC) - Col. ( 14), Offences affecting the Human Body - Attempt to Commit Murder (Sec.307 IPC) - Col. ( 15), Offences affecting the Human Body - Attempt to commit Culpable Homicide (Sec.308 IPC) - Col. ( 16), Offences affecting the Human Body - Attempt to Commit Suicide (Sec.309 IPC) - Col. ( 17), Offences affecting the Human Body - Miscarriage, Infanticide, Foeticide and Abandonment (Sec.313 to 318 IPC) - Col. ( 18), Offences affecting the Human Body - Hurt - Hurt (Total) (Col.20 + Col.26) - Col. ( 19), Offences affecting the Human Body - Hurt - Simple Hurt - Simple Hurt (Total) (Col.21 to Col.25) - Col. ( 20), Offences affecting the Human Body - Hurt - Simple Hurt - Voluntarily Causing Simple Hurt (Sec.323 r/w 341/342) - Col. ( 21), Offences affecting the Human Body - Hurt - Simple Hurt - Voluntarily causing hurt by Dangerous weapons or means (Sec.324 IPC) - Col. ( 22), Offences affecting the Human Body - Hurt - Simple Hurt - Voluntarily Causing hurt/Force to deter public servant from his duty (Sec.332/353 IPC) - Col. ( 23), Offences affecting the Human Body - Hurt - Simple Hurt - Causing Hurt by act endangering life/safety of others (Sec.336/337) - Col. ( 24), Offences affecting the Human Body - Hurt - Simple Hurt - Other Simple Hurt (Sec.327, 328, 330 & 334) - Col. ( 25), Offences affecting the Human Body - Hurt - Grievous Hurt - Grievous Hurt (Total) (Col.27 to 33) - Col. ( 26), Offences affecting the Human Body - Hurt - Grievous Hurt - Voluntarily causing grievous hurt (Sec.325 IPC) - Col. ( 27), Offences affecting the Human Body - Hurt - Grievous Hurt - Voluntarily causing grievous hurt by dangerous weapons or means (Sec.326 IPC) - Col. ( 28), Offences affecting the Human Body - Hurt - Grievous Hurt - Acid Attack (Sec.326A IPC) - Col. ( 29), Offences affecting the Human Body - Hurt - Grievous Hurt - Attempt to Acid Attack (Sec.326B IPC) - Col. ( 30), Offences affecting the Human Body - Hurt - Grievous Hurt - Voluntarily Causing Grievous hurt/Force to deter public servant from his duty (Sec.333/353 IPC) - Col. ( 31), Offences affecting the Human Body - Hurt - Grievous Hurt - Causing Grievous Hurt by act endangering life/safety of others (Sec.338 IPC) - Col. ( 32)","State/UT, District, Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence relating to Road Accidents - Deaths due to Negligence relating to Road Accidents (Total) (Col.7+Col.8) - Col. ( 6), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence relating to Road Accidents - Hit and Run - Col. ( 7), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence relating to Road Accidents - Other Accidents (other than Hit and Run) - Col. ( 8), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence relating to Rail Accidents - Col. ( 9), Offences affecting the Human Body - Hurt - Simple Hurt - Voluntarily Causing hurt/Force to deter public servant from his duty (Sec.332/353 IPC) - Col. ( 23), Offences affecting the Human Body - Hurt - Grievous Hurt - Voluntarily Causing Grievous hurt/Force to deter public servant from his duty (Sec.333/353 IPC) - Col. ( 31), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Assault on Women with Intent to Outrage her Modesty (Sec.354 IPC) (Total) (Col.36+Col.37+Col42 to 44) - Col. ( 35), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Assault on Women (Sec.354 IPC) - Col. ( 36), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Sexual Harassment - Sexual Harassment (Sec.354A IPC) (Total) Col 38 to 41) - Col. ( 37), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Sexual Harassment - a) at Work or Office Premises - Col. ( 38), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Sexual Harassment - b) In Public Transport System - Col. ( 39), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Sexual Harassment - c) In Shelter Homes for women and Children - Col. ( 40), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Sexual Harassment - d) Other Places - Col. ( 41), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Assault or use of Criminal Force on women with intent to Disrobe (Sec.354B IPC) - Col. ( 42), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Voyeurism (Sec.354C IPC) - Col. ( 43), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Stalking (Sec.354D IPC) - Col. ( 44), Offences affecting the Human Body - Selling of Minors for Prostitution (Sec.372 IPC) - Col. ( 58), Offences affecting the Human Body - Buying of Minors for Prostitution (Sec.373 IPC) - Col. ( 59)",Offences against Property - Burglary (Sec.454 to 460 r/w Sec.380 IPC) - A) Day Time - Col. ( 95),143,"Sl. No, Offences affecting the Human Body - Murder (Sec.302 IPC) - Col. ( 3), Offences affecting the Human Body - Culpable Homicide not amounting to Murder (Sec.304 IPC) - Col. ( 4), Offences affecting the Human Body - Causing Death by Negligence - Causing Death by Negligence (Sec.304-A IPC) (Col.6+Col 9 to 12) - Col. ( 5), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence relating to Road Accidents - Deaths due to Negligence relating to Road Accidents (Total) (Col.7+Col.8) - Col. ( 6), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence relating to Road Accidents - Hit and Run - Col. ( 7), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence relating to Road Accidents - Other Accidents (other than Hit and Run) - Col. ( 8), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence relating to Rail Accidents - Col. ( 9), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Medical Negligence - Col. ( 10), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence of Civic Bodies - Col. ( 11), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to other Negligence - Col. ( 12), Offences affecting the Human Body - Dowry Deaths (Sec.304-B IPC) - Col. ( 13), Offences affecting the Human Body - Abetment of Suicide (Sec.305/306 IPC) - Col. ( 14), Offences affecting the Human Body - Attempt to Commit Murder (Sec.307 IPC) - Col. ( 15), Offences affecting the Human Body - Attempt to commit Culpable Homicide (Sec.308 IPC) - Col. ( 16), Offences affecting the Human Body - Attempt to Commit Suicide (Sec.309 IPC) - Col. ( 17), Offences affecting the Human Body - Miscarriage, Infanticide, Foeticide and Abandonment (Sec.313 to 318 IPC) - Col. ( 18), Offences affecting the Human Body - Hurt - Hurt (Total) (Col.20 + Col.26) - Col. ( 19), Offences affecting the Human Body - Hurt - Simple Hurt - Simple Hurt (Total) (Col.21 to Col.25) - Col. ( 20), Offences affecting the Human Body - Hurt - Simple Hurt - Voluntarily Causing Simple Hurt (Sec.323 r/w 341/342) - Col. ( 21), Offences affecting the Human Body - Hurt - Simple Hurt - Voluntarily causing hurt by Dangerous weapons or means (Sec.324 IPC) - Col. ( 22), Offences affecting the Human Body - Hurt - Simple Hurt - Voluntarily Causing hurt/Force to deter public servant from his duty (Sec.332/353 IPC) - Col. ( 23), Offences affecting the Human Body - Hurt - Simple Hurt - Causing Hurt by act endangering life/safety of others (Sec.336/337) - Col. ( 24), Offences affecting the Human Body - Hurt - Simple Hurt - Other Simple Hurt (Sec.327, 328, 330 & 334) - Col. ( 25), Offences affecting the Human Body - Hurt - Grievous Hurt - Grievous Hurt (Total) (Col.27 to 33) - Col. ( 26), Offences affecting the Human Body - Hurt - Grievous Hurt - Voluntarily causing grievous hurt (Sec.325 IPC) - Col. ( 27), Offences affecting the Human Body - Hurt - Grievous Hurt - Voluntarily causing grievous hurt by dangerous weapons or means (Sec.326 IPC) - Col. ( 28), Offences affecting the Human Body - Hurt - Grievous Hurt - Acid Attack (Sec.326A IPC) - Col. ( 29), Offences affecting the Human Body - Hurt - Grievous Hurt - Attempt to Acid Attack (Sec.326B IPC) - Col. ( 30), Offences affecting the Human Body - Hurt - Grievous Hurt - Voluntarily Causing Grievous hurt/Force to deter public servant from his duty (Sec.333/353 IPC) - Col. ( 31)",15,"Offences affecting the Human Body - Miscarriage, Infanticide, Foeticide and Abandonment (Sec.313 to 318 IPC) - Col. ( 18), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Assault on Women with Intent to Outrage her Modesty (Sec.354 IPC) (Total) (Col.36+Col.37+Col42 to 44) - Col. ( 35), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Assault on Women (Sec.354 IPC) - Col. ( 36), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Sexual Harassment - Sexual Harassment (Sec.354A IPC) (Total) Col 38 to 41) - Col. ( 37), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Sexual Harassment - a) at Work or Office Premises - Col. ( 38), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Sexual Harassment - b) In Public Transport System - Col. ( 39), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Sexual Harassment - c) In Shelter Homes for women and Children - Col. ( 40), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Sexual Harassment - d) Other Places - Col. ( 41), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Assault or use of Criminal Force on women with intent to Disrobe (Sec.354B IPC) - Col. ( 42), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Voyeurism (Sec.354C IPC) - Col. ( 43), Offences affecting the Human Body - Assault on Women with Intent to Outrage her Modesty - Stalking (Sec.354D IPC) - Col. ( 44), Offences affecting the Human Body - Kidnapping and Abduction - Kidnapping and Abduction for the Purpose of Begging (Sec.363 A) - Col. ( 49), Offences affecting the Human Body - Kidnapping and Abduction - Kidnapping and Abduction of Women to compel her for marriage (Sec.366 IPC) - Col. ( 52), Offences against Public Tranquillity - Rioting (Sec.1470151 IPC) - Industrial - Col. ( 72), Offences against Public Tranquillity - Rioting (Sec.1470151 IPC) - Rioting/Attacks on Police Personnel or Govt Servants - Col. ( 84)","Sl. No, State/UT, District, Offences affecting the Human Body - Murder (Sec.302 IPC) - Col. ( 3), Offences affecting the Human Body - Culpable Homicide not amounting to Murder (Sec.304 IPC) - Col. ( 4), Offences affecting the Human Body - Causing Death by Negligence - Causing Death by Negligence (Sec.304-A IPC) (Col.6+Col 9 to 12) - Col. ( 5), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence relating to Road Accidents - Deaths due to Negligence relating to Road Accidents (Total) (Col.7+Col.8) - Col. ( 6), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence relating to Road Accidents - Hit and Run - Col. ( 7), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence relating to Road Accidents - Other Accidents (other than Hit and Run) - Col. ( 8), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence relating to Rail Accidents - Col. ( 9), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Medical Negligence - Col. ( 10), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to Negligence of Civic Bodies - Col. ( 11), Offences affecting the Human Body - Causing Death by Negligence - Deaths due to other Negligence - Col. ( 12), Offences affecting the Human Body - Dowry Deaths (Sec.304-B IPC) - Col. ( 13), Offences affecting the Human Body - Abetment of Suicide (Sec.305/306 IPC) - Col. ( 14), Offences affecting the Human Body - Attempt to Commit Murder (Sec.307 IPC) - Col. ( 15), Offences affecting the Human Body - Attempt to commit Culpable Homicide (Sec.308 IPC) - Col. ( 16), Offences affecting the Human Body - Attempt to Commit Suicide (Sec.309 IPC) - Col. ( 17), Offences affecting the Human Body - Miscarriage, Infanticide, Foeticide and Abandonment (Sec.313 to 318 IPC) - Col. ( 18), Offences affecting the Human Body - Hurt - Hurt (Total) (Col.20 + Col.26) - Col. ( 19)",71,B - Useful for Model 1,small but usable; district-level data; has time field; multiple crime categories; good numeric columns
